unique,96,76,67,69,27,50,49,9,5,4,1
top,166965116828,,,,,,,,,,SGN
freq,4,111,111,111,112,112,112,203,203,203,213
count,212,212,212,212,212,212,212,212,212,212,212
unique,88,82,70,73,30,60,51,7,8,5,1
top,166965116906,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,211,211,211,211,211,211,211,211,211,211,211
unique,93,90,72,81,45,83,60,7,8,7,1
top,166965117002,,,,,,,,,,SGN
freq,4,111,111,111,110,110,110,201,201,201,211
count,203,203,203,203,203,203,203,203,203,203,203
unique,88,89,84,84,51,75,67,7,4,5,1
top,166965117077,,,,,,,,,,SGN
freq,4,106,106,106,107,107,107,193,193,193,203
count,218,218,218,218,218,218,218,218,218,218,218
unique,88,98,83,92,48,80,73,7,7,6,1
top,166965117224,,,,,,,,,,SGN
freq,4,114,114,114,114,114,114,208,208,208,218
count,212,212,212,212,212,212,212,212,212,212,212
unique,95,86,83,86,38,67,61,9,6,6,1
top,166965117305,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,211,211,211,211,211,211,211,211,211,211,211
unique,86,90,91,83,47,76,64,8,5,7,1
top,166965117401,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,210,210,210,210,210,210,210,210,210,210,210
unique,95,87,83,83,47,78,62,7,6,6,1
top,166965117536,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,210,210,210,210,210,210,210,210,210,210,210
unique,85,88,82,87,53,80,70,7,6,7,1
top,166965117596,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,213,213,213,213,213,213,213,213,213,213,213
unique,88,83,67,81,39,61,59,7,6,5,1
top,166965117719,,,,,,,,,,SGN
freq,4,112,112,112,111,111,111,203,203,203,213
count,211,211,211,211,211,211,211,211,211,211,211
unique,93,102,99,100,95,100,96,11,10,9,1
top,166965117770,,,,,,,,,,SGN
freq,4,110,110,110,111,111,111,201,201,201,211
count,210,210,210,210,210,210,210,210,210,210,210
unique,86,94,97,98,76,98,86,11,7,9,1
top,166965117887,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,211,211,211,211,211,211,211,211,211,211,211
unique,96,98,89,97,67,89,74,7,7,7,1
top,166965118016,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,209,209,209,209,209,209,209,209,209,209,209
unique,82,89,84,92,56,63,66,6,6,6,1
top,166965118088,,,,,,,,,,SGN
freq,4,110,110,110,109,109,109,199,199,199,209
count,215,215,215,215,215,215,215,215,215,215,215
unique,94,91,95,100,94,86,83,8,8,8,1
top,166965118196,,,,,,,,,,SGN
freq,4,112,112,112,113,113,113,205,205,205,215
count,209,209,209,209,209,209,209,209,209,209,209
unique,87,97,94,92,91,89,85,5,9,7,1
top,166965118295,,,,,,,,,,SGN
freq,4,110,110,110,109,109,109,199,199,199,209
count,213,213,213,213,213,213,213,213,213,213,213
unique,97,100,97,99,75,93,82,6,9,6,1
top,166965118439,,,,,,,,,,SGN
freq,4,111,111,111,112,112,112,203,203,203,213
count,210,210,210,210,210,210,210,210,210,210,210
unique,91,86,87,90,52,77,71,7,6,5,1
top,166965118475,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,89,88,89,93,41,82,66,8,6,6,1
top,166965118643,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,211,211,211,211,211,211,211,211,211,211,211
unique,93,91,82,89,62,82,53,6,6,7,1
top,166965118694,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,85,91,86,95,67,91,65,6,8,7,1
top,166965118793,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,214,214,214,214,214,214,214,214,214,214,214
unique,97,96,92,98,68,96,73,6,7,5,1
top,166965118874,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,212,212,212,212,212,212,212,212,212,212,212
unique,84,93,72,91,57,78,44,7,6,7,1
top,166965118994,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,94,90,82,86,48,75,45,5,7,6,1
top,166965119063,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,92,97,93,96,60,91,68,6,8,6,1
top,166965119195,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,88,89,72,86,40,82,55,7,4,5,1
top,166965119297,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,211,211,211,211,211,211,211,211,211,211,211
unique,91,92,89,96,81,98,74,9,9,7,1
top,166965119405,,,,,,,,,,SGN
freq,4,111,111,111,110,110,110,201,201,201,211
count,208,208,208,208,208,208,208,208,208,208,208
unique,82,95,85,96,62,85,70,6,6,6,1
top,166965119450,,,,,,,,,,SGN
freq,4,108,108,108,109,109,109,199,199,199,208
count,214,214,214,214,214,214,214,214,214,214,214
unique,96,98,87,95,76,94,68,7,5,6,1
top,166965119639,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,216,216,216,216,216,216,216,216,216,216,216
unique,89,102,90,101,72,89,73,8,6,8,1
top,166965119678,,,,,,,,,,SGN
freq,4,113,113,113,113,113,113,206,206,206,216
count,210,210,210,210,210,210,210,210,210,210,210
unique,92,91,77,84,46,75,52,5,6,6,1
top,166965119843,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,90,94,86,92,54,80,57,5,8,6,1
top,166965119897,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,91,92,91,92,56,80,66,5,6,5,1
top,166965119993,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,210,210,210,210,210,210,210,210,210,210,210
unique,90,85,78,91,42,84,45,7,6,8,1
top,166965120065,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,214,214,214,214,214,214,214,214,214,214,214
unique,88,93,89,92,44,90,67,7,7,7,1
top,166965120236,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,211,211,211,211,211,211,211,211,211,211,211
unique,95,87,76,81,42,60,43,5,6,6,1
top,166965120272,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,85,91,76,89,60,68,50,7,7,6,1
top,166965120398,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,93,84,72,74,37,59,45,6,5,6,1
top,166965120539,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,87,69,53,63,32,40,27,5,6,5,1
top,166965120605,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,90,79,69,79,41,61,45,6,6,4,1
top,166965120716,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,89,89,69,87,50,73,61,5,5,6,1
top,166965120842,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,89,93,87,93,65,89,77,7,7,4,1
top,166965120893,,,,,,,,,,SGN
freq,4,110,110,110,109,109,109,201,201,201,210
count,211,211,211,211,211,211,211,211,211,211,211
unique,93,89,79,94,56,82,51,6,7,6,1
top,166965121007,,,,,,,,,,SGN
freq,4,110,110,110,111,111,111,201,201,201,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,86,94,82,94,56,81,57,7,6,5,1
top,166965121097,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,96,84,79,86,56,71,66,7,6,4,1
top,166965121244,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,87,96,86,94,66,88,63,5,7,8,1
top,166965121304,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,209,209,209,209,209,209,209,209,209,209,209
unique,94,92,81,89,52,87,70,6,7,7,1
top,166965121448,,,,,,,,,,SGN
freq,4,110,110,110,109,109,109,199,199,199,209
count,212,212,212,212,212,212,212,212,212,212,212
unique,89,97,86,92,66,82,70,5,8,6,1
top,166965121484,,,,,,,,,,SGN
freq,4,110,110,110,111,111,111,203,203,203,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,89,91,80,90,62,75,58,8,5,7,1
top,166965121610,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,90,98,79,84,66,88,69,7,6,6,1
top,166965121673,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,87,95,87,93,62,80,56,6,8,7,1
top,166965121838,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,94,95,93,97,68,91,77,9,6,6,1
top,166965121949,,,,,,,,,,SGN
freq,5,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,85,95,88,99,57,87,62,9,8,8,1
top,166965122003,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,207,207,207,207,207,207,207,207,207,207,207
unique,92,90,77,91,49,84,45,6,7,7,1
top,166965122144,,,,,,,,,,SGN
freq,4,108,108,108,108,108,108,198,198,198,207
count,214,214,214,214,214,214,214,214,214,214,214
unique,91,83,82,80,42,65,48,6,8,5,1
top,166965122225,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,210,210,210,210,210,210,210,210,210,210,210
unique,88,91,86,84,65,81,71,6,8,5,1
top,166965122351,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,91,93,82,90,51,86,44,7,6,7,1
top,166965122408,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,87,89,82,92,56,74,52,8,8,5,1
top,166965122501,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,208,208,208,208,208,208,208,208,208,208,208
unique,94,92,81,79,57,71,62,5,7,6,1
top,166965122606,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,198,198,198,208
count,212,212,212,212,212,212,212,212,212,212,212
unique,84,90,88,85,62,62,56,7,8,7,1
top,166965122705,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,213,213,213,213,213,213,213,213,213,213,213
unique,93,86,90,92,65,67,65,7,6,6,1
top,166965122837,,,,,,,,,,SGN
freq,4,112,112,112,111,111,111,203,203,203,213
count,210,210,210,210,210,210,210,210,210,210,210
unique,84,86,79,88,55,75,54,7,7,6,1
top,166965122906,,,,,,,,,,SGN
freq,4,109,109,109,110,110,110,201,201,201,210
count,208,208,208,208,208,208,208,208,208,208,208
unique,92,78,82,75,38,49,41,5,7,6,1
top,166965123023,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,198,198,198,208
count,214,214,214,214,214,214,214,214,214,214,214
unique,92,84,71,83,44,45,43,7,6,9,1
top,166965123095,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,212,212,212,212,212,212,212,212,212,212,212
unique,91,94,85,83,76,73,78,6,6,4,1
top,166965123218,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,93,99,98,96,98,93,89,7,8,8,1
top,166965123299,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,85,96,94,96,87,93,83,10,7,10,1
top,166965123404,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,211,211,211,211,211,211,211,211,211,211,211
unique,93,93,91,97,83,89,74,7,7,6,1
top,166965123455,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,87,93,94,97,83,97,67,8,7,7,1
top,166965123602,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,92,96,85,91,76,91,62,6,8,7,1
top,166965123743,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,89,96,101,91,89,92,78,7,6,5,1
top,166965123776,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,208,208,208,208,208,208,208,208,208,208,208
unique,89,90,91,93,81,93,73,7,7,7,1
top,166965123917,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,198,198,198,208
count,211,211,211,211,211,211,211,211,211,211,211
unique,91,91,94,96,80,89,71,7,7,8,1
top,166965123986,,,,,,,,,,SGN
freq,4,111,111,111,110,110,110,201,201,201,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,85,96,97,96,80,88,73,7,8,8,1
top,166965124103,,,,,,,,,,SGN
freq,4,110,110,110,111,111,111,203,203,203,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,90,89,93,94,72,66,68,6,8,6,1
top,166965124205,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,92,90,86,87,65,82,50,6,7,6,1
top,166965124340,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,94,89,97,96,78,89,65,6,8,8,1
top,166965124451,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,90,89,79,93,61,88,42,6,7,7,1
top,166965124502,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,93,79,89,88,69,86,65,8,8,5,1
top,166965124604,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,94,88,80,88,76,86,65,7,6,5,1
top,166965124703,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,209,209,209,209,209,209,209,209,209,209,209
unique,87,83,86,96,69,84,45,6,6,5,1
top,166965124799,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,200,200,200,209
count,212,212,212,212,212,212,212,212,212,212,212
unique,94,91,90,86,63,92,45,7,6,8,1
top,166965124895,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,89,93,88,90,60,82,81,6,8,7,1
top,166965124997,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,208,208,208,208,208,208,208,208,208,208,208
unique,90,88,84,93,77,86,66,6,6,7,1
top,166965125078,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,198,198,198,208
count,212,212,212,212,212,212,212,212,212,212,212
unique,92,92,91,92,72,82,67,7,6,7,1
top,166965125210,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,92,90,88,95,66,93,73,5,8,4,1
top,166965125306,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,211,211,211,211,211,211,211,211,211,211,211
unique,98,94,85,91,58,85,58,6,6,6,1
top,166965125369,,,,,,,,,,SGN
freq,4,111,111,111,110,110,110,201,201,201,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,89,89,85,91,67,86,56,5,6,6,1
top,166965125483,,,,,,,,,,SGN
freq,4,110,110,110,111,111,111,203,203,203,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,96,91,95,86,67,81,75,6,9,6,1
top,166965125600,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,210,210,210,210,210,210,210,210,210,210,210
unique,90,99,95,93,82,92,80,5,8,6,1
top,166965125717,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,214,214,214,214,214,214,214,214,214,214,214
unique,98,93,88,94,71,92,65,6,8,7,1
top,166965125758,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,212,212,212,212,212,212,212,212,212,212,212
unique,94,95,86,98,79,88,69,6,7,8,1
top,166965125947,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,90,93,88,92,74,82,60,5,7,7,1
top,166965126046,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,211,211,211,211,211,211,211,211,211,211,211
unique,93,90,93,90,81,93,79,5,8,7,1
top,166965126088,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,94,97,92,98,81,85,88,5,8,6,1
top,166965126196,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,96,93,89,97,71,97,70,8,6,7,1
top,166965126301,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,92,93,88,92,73,86,62,5,6,6,1
top,166965126394,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,206,206,206,206,206,206,206,206,206,206,206
unique,89,95,87,94,75,78,54,7,6,8,1
top,166965126490,,,,,,,,,,SGN
freq,4,108,108,108,108,108,108,196,196,196,206
count,214,214,214,214,214,214,214,214,214,214,214
unique,94,90,92,95,75,82,52,6,8,8,1
top,166965126649,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,211,211,211,211,211,211,211,211,211,211,211
unique,90,90,83,99,77,81,55,6,6,6,1
top,166965126754,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,92,96,96,96,82,96,81,10,9,10,1
top,166965126802,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,210,210,210,210,210,210,210,210,210,210,210
unique,85,96,94,95,81,99,90,9,7,7,1
top,166965126907,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,210,210,210,210,210,210,210,210,210,210,210
unique,90,96,96,97,86,89,83,7,6,10,1
top,166965127030,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,214,214,214,214,214,214,214,214,214,214,214
unique,90,99,98,100,98,94,95,8,8,6,1
top,166965127081,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,210,210,210,210,210,210,210,210,210,210,210
unique,95,89,96,98,90,92,86,8,9,9,1
top,166965127180,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,207,207,207,207,207,207,207,207,207,207,207
unique,91,85,88,93,66,83,64,4,8,6,1
top,166965127318,,,,,,,,,,SGN
freq,4,108,108,108,108,108,108,198,198,198,207
count,216,216,216,216,216,216,216,216,216,216,216
unique,91,83,77,89,39,57,60,6,7,3,1
top,166965127393,,,,,,,,,,SGN
freq,4,113,113,113,113,113,113,206,206,206,216
count,208,208,208,208,208,208,208,208,208,208,208
unique,91,72,85,81,35,44,50,4,8,6,1
top,166965127495,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,198,198,198,208
count,211,211,211,211,211,211,211,211,211,211,211
unique,91,87,78,78,74,74,67,7,8,7,1
top,166965127636,,,,,,,,,,SGN
freq,5,111,111,111,110,110,110,201,201,201,211
count,209,209,209,209,209,209,209,209,209,209,209
unique,86,88,89,93,75,88,68,6,7,7,1
top,166965127670,,,,,,,,,,SGN
freq,4,109,109,109,110,110,110,199,199,199,209
count,210,210,210,210,210,210,210,210,210,210,210
unique,94,78,74,81,38,53,42,5,7,6,1
top,166965127804,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,211,211,211,211,211,211,211,211,211,211,211
unique,92,75,64,70,33,54,34,6,7,5,1
top,166965127906,,,,,,,,,,SGN
freq,4,110,110,110,111,111,111,201,201,201,211
count,212,212,212,212,212,212,212,212,212,212,212
unique,91,88,95,95,82,87,85,9,7,6,1
top,166965128032,,,,,,,,,,SGN
freq,4,110,110,110,111,111,111,203,203,203,212
count,209,209,209,209,209,209,209,209,209,209,209
unique,91,91,89,94,71,89,62,7,8,6,1
top,166965128110,,,,,,,,,,SGN
freq,4,109,109,109,110,110,110,199,199,199,209
count,214,214,214,214,214,214,214,214,214,214,214
unique,98,92,82,97,65,86,66,7,6,5,1
top,166965128194,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,210,210,210,210,210,210,210,210,210,210,210
unique,90,90,82,89,47,84,51,6,8,7,1
top,166965128302,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,210,210,210,210,210,210,210,210,210,210,210
unique,92,84,79,88,54,75,51,6,5,6,1
top,166965128449,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,212,212,212,212,212,212,212,212,212,212,212
unique,95,89,83,95,64,76,54,5,8,7,1
top,166965128524,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,211,211,211,211,211,211,211,211,211,211,211
unique,92,95,91,95,85,88,71,8,8,5,1
top,166965128650,,,,,,,,,,SGN
freq,4,111,111,111,110,110,110,201,201,201,211
count,211,211,211,211,211,211,211,211,211,211,211
unique,90,86,79,87,53,65,47,6,6,6,1
top,166965128689,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,213,213,213,213,213,213,213,213,213,213,213
unique,92,96,90,96,75,82,67,6,6,6,1
top,166965128818,,,,,,,,,,SGN
freq,4,111,111,111,112,112,112,203,203,203,213
count,210,210,210,210,210,210,210,210,210,210,210
unique,91,80,67,67,47,43,37,6,7,6,1
top,166965128923,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,209,209,209,209,209,209,209,209,209,209,209
unique,89,66,70,81,49,58,27,5,8,6,1
top,166965128983,,,,,,,,,,SGN
freq,4,110,110,110,109,109,109,199,199,199,209
count,212,212,212,212,212,212,212,212,212,212,212
unique,95,79,63,78,25,50,25,7,7,7,1
top,166965129127,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,212,212,212,212,212,212,212,212,212,212,212
unique,88,72,62,55,23,47,30,6,7,7,1
top,166965129220,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,204,204,204,204,204,204,204,204,204,204,204
unique,92,88,93,88,80,74,63,4,9,9,1
top,166965129259,,,,,,,,,,SGN
freq,4,106,106,106,107,107,107,195,195,195,204
count,211,211,211,211,211,211,211,211,211,211,211
unique,89,89,93,95,93,75,76,6,10,6,1
top,166965129379,,,,,,,,,,SGN
freq,4,110,110,110,111,111,111,201,201,201,211
count,207,207,207,207,207,207,207,207,207,207,207
unique,92,95,99,92,89,91,92,8,8,6,1
top,166965129538,,,,,,,,,,SGN
freq,4,108,108,108,109,109,109,197,197,197,207
count,214,214,214,214,214,214,214,214,214,214,214
unique,94,99,93,98,84,96,91,9,8,8,1
top,166965129586,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,211,211,211,211,211,211,211,211,211,211,211
unique,88,98,100,97,86,84,83,8,9,8,1
top,166965129727,,,,,,,,,,SGN
freq,4,111,111,111,110,110,110,201,201,201,211
count,210,210,210,210,210,210,210,210,210,210,210
unique,91,101,98,98,89,96,92,5,8,7,1
top,166965129784,,,,,,,,,,SGN
freq,4,109,109,109,110,110,110,201,201,201,210
count,210,210,210,210,210,210,210,210,210,210,210
unique,87,100,98,97,84,90,83,7,10,8,1
top,166965129907,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,216,216,216,216,216,216,216,216,216,216,216
unique,95,100,90,91,74,94,77,8,8,6,1
top,166965130021,,,,,,,,,,SGN
freq,4,113,113,113,113,113,113,206,206,206,216
count,210,210,210,210,210,210,210,210,210,210,210
unique,90,92,76,94,63,90,49,7,6,8,1
top,166965130141,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,200,200,200,210
count,202,202,202,202,202,202,202,202,202,202,202
unique,88,76,68,84,41,75,35,6,7,7,1
top,166965130189,,,,,,,,,,SGN
freq,4,106,106,106,106,106,106,192,192,192,202
count,220,220,220,220,220,220,220,220,220,220,220
unique,91,93,78,89,55,83,60,6,7,8,1
top,166965130309,,,,,,,,,,SGN
freq,4,115,115,115,115,115,115,210,210,210,220
count,209,209,209,209,209,209,209,209,209,209,209
unique,90,83,75,85,48,77,51,6,6,5,1
top,166965130450,,,,,,,,,,SGN
freq,4,110,110,110,109,109,109,199,199,199,209
count,215,215,215,215,215,215,215,215,215,215,215
unique,97,96,88,93,53,79,50,5,8,8,1
top,166965130510,,,,,,,,,,SGN
freq,4,112,112,112,113,113,113,205,205,205,215
count,211,211,211,211,211,211,211,211,211,211,211
unique,91,91,85,96,63,94,69,7,7,9,1
top,166965130636,,,,,,,,,,SGN
freq,4,110,110,110,110,110,110,202,202,202,211
count,214,214,214,214,214,214,214,214,214,214,214
unique,97,85,97,87,59,73,70,7,8,6,1
top,166965130753,,,,,,,,,,SGN
freq,4,112,112,112,112,112,112,204,204,204,214
count,212,212,212,212,212,212,212,212,212,212,212
unique,89,76,84,76,50,62,59,6,8,8,1
top,166965130852,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,208,208,208,208,208,208,208,208,208,208,208
unique,94,75,85,78,50,62,55,5,7,5,1
top,166965130930,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,198,198,198,208
count,206,206,206,206,206,206,206,206,206,206,206
unique,88,88,85,89,59,85,60,7,7,7,1
top,166965130963,,,,,,,,,,SGN
freq,4,108,108,108,108,108,108,196,196,196,206
count,212,212,212,212,212,212,212,212,212,212,212
unique,89,95,86,95,59,93,61,8,5,8,1
top,166965131086,,,,,,,,,,SGN
freq,4,111,111,111,111,111,111,202,202,202,212
count,209,209,209,209,209,209,209,209,209,209,209
unique,90,94,89,90,50,82,53,6,8,5,1
top,166965131212,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,200,200,200,209
count,186,186,186,186,186,186,186,186,186,186,186
unique,82,83,76,83,46,75,38,7,6,6,1
top,166965131359,,,,,,,,,,SGN
freq,5,94,94,94,100,100,100,178,178,178,186
count,202,202,202,202,202,202,202,202,202,202,202
unique,88,86,89,93,65,84,73,9,8,7,1
top,166965131380,,,,,,,,,,SGN
freq,5,104,104,104,107,107,107,193,193,193,202
count,214,214,214,214,214,214,214,214,214,214,214
unique,94,97,95,97,62,89,77,6,7,6,1
top,166965131482,,,,,,,,,,SGN
freq,4,111,111,111,113,113,113,204,204,204,214
count,208,208,208,208,208,208,208,208,208,208,208
unique,89,91,87,94,63,91,66,7,8,6,1
top,166965131635,,,,,,,,,,SGN
freq,4,109,109,109,109,109,109,198,198,198,208
