50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.87405,2.25605,18.41465,2.7439,0.0,0.0,0.0
max,0.8718,0.0803,1.0378,16.5244,187.9268,11.1585,0.0,0.0,0.0
count,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0
mean,0.30115573248407645,0.006013057324840763,0.11143503184713376,-0.5843168789808918,9.043809554140127,1.0297882165605097,-2.4707404458598727,-3.171775477707006,0.23686305732484075
std,0.4433458498766132,0.022750191970890232,0.2012781501329081,10.751804588062132,73.03789867723803,4.728248234790217,13.6594627563693,17.517827781669922,1.8831827814991913
min,0.0,-0.0984,0.0,-34.1463,-102.3171,-9.5732,-81.3125,-101.25,-6.4375
25%,0.0,0.0,0.0,-3.399375,-30.091450000000002,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.86825,0.003825,0.134325,7.72865,41.204275,4.07015,0.0,0.0,0.0
max,1.0847,0.0601,0.7896,17.0122,192.6219,11.0976,0.0,0.0,17.0625
count,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0
mean,0.029873101265822783,-0.024119620253164557,0.30879208860759494,-0.47024651898734227,2.15498639240506,0.7392338607594936,-1.3615506329113924,-3.027492088607595,-0.45628955696202533
std,0.16101010637076862,0.0361609505403594,0.4491287188147684,4.916248583369224,90.39357189087629,2.744943844921139,7.781895903810692,16.774348514184805,2.539207533704941
min,-0.261,-0.1372,0.0,-20.4268,-184.5122,-7.378,-60.25,-96.5,-16.3125
25%,0.0,-0.06305,0.0,-2.8659,-9.42075,-0.2439,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.9349500000000001,0.0,32.012225,1.631125,0.0,0.0,0.0
max,0.6079,0.0,1.0066,17.0732,182.5,8.8415,0.0,0.0,0.0
count,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0
mean,0.28613639143730885,0.0006541284403669727,0.14171896024464833,-1.1495859327217135,1.3254272171253858,-0.1795706422018349,-2.319571865443425,-3.0204510703363914,0.1345565749235474
std,0.42284183092304073,0.021119394157759697,0.24096475789497074,9.97225399449809,84.24264557663157,6.4694471831886835,13.111193993873055,17.034787964742428,1.6694471281876526
min,0.0,-0.1011,0.0,-30.2439,-174.3902,-17.8659,-80.9375,-101.25,-9.875
25%,0.0,0.0,0.0,-6.7683,-25.457349999999998,-3.17075,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.72265,0.0,0.22265,4.4512,50.4878,1.79875,0.0,0.0,0.0
max,1.0608,0.0471,0.8691,19.1463,194.6951,14.6341,0.0,0.0,14.4375
count,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
mean,0.031682428115015975,-0.03281980830670927,0.30985974440894565,-0.9738568690095846,0.2411753993610168,0.5039753993610225,-1.384384984025559,-3.0115814696485623,-0.4838258785942492
std,0.15364330312150073,0.0489340358317567,0.4504601249917985,5.666592916543384,80.54405600499301,3.5160408828592624,7.853912629441176,16.604192524479352,2.6736562942908773
min,-0.2766,-0.1726,0.0,-16.6463,-177.1342,-7.9268,-59.9375,-95.0625,-16.3125
25%,0.0,-0.0864,0.0,-3.9634,-36.0976,-1.2805,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.9297,0.0,65.7927,3.2317,0.0,0.0,0.0
max,0.5237,0.0,1.0432,19.3902,140.7927,10.6707,0.0,0.0,0.0
count,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0
mean,0.28671052631578947,-0.006761842105263158,0.14376743421052632,1.2197121710526309,-9.342704934210527,-0.6841720394736841,-2.502467105263158,-3.2092927631578947,0.09436677631578948
std,0.4239284937458475,0.023546320991590455,0.23732239193731205,10.409485494145311,76.93360122114052,5.984568812432002,13.621366846838173,17.431778947620156,1.508014422301538
min,0.0,-0.1418,0.0,-46.4634,-133.1707,-11.8902,-80.9375,-99.75,-9.875
25%,0.0,0.0,0.0,0.0,-84.3293,-4.71035,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.786575,0.0,0.251075,8.368925,0.0,0.0,0.0,0.0,0.0
max,1.0789,0.053,0.8276,15.6707,264.8781,19.878,0.0,0.0,12.5
count,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0
mean,0.005655555555555557,-0.0353215873015873,0.3090314285714286,-1.8041041269841271,20.230160634920633,0.888113968253968,-1.2626984126984127,-2.977777777777778,-0.4748015873015873
std,0.1740248164616622,0.05348897121891986,0.44900969213028524,7.459352265945548,83.94245331980524,3.1749629400307335,7.288427868375552,16.471923710445996,2.64011655543299
min,-0.2798,-0.1807,0.0,-34.0244,-163.9024,-8.2927,-63.5625,-95.4375,-16.6875
25%,0.0,-0.0874,0.0,-1.9817,-5.09145,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.9401999999999999,0.45730000000000004,24.5732,1.9512,0.0,0.0,0.0
max,0.7544,0.0002,1.0598,15.9146,241.4025,16.4634,0.0,0.0,0.0
count,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
mean,0.2596494423791822,-0.007737918215613382,0.17807360594795538,2.777224907063197,-33.45294275092937,-2.278539776951673,-1.875,-2.537174721189591,0.03949814126394052
std,0.40028664856135154,0.03382769515987022,0.2969499221726898,6.816811026415681,68.21667762932411,5.814699350643554,11.620265897312924,15.55467046681796,1.7537878991863167
min,0.0,-0.1494,0.0,-27.622,-162.439,-14.6341,-80.9375,-100.125,-15.5625
25%,0.0,0.0,0.0,0.0,-95.122,-6.7683,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.9756,-13.5976,0.0,0.0,0.0,0.0
75%,0.5837,0.0,0.2715,6.8902,0.0,0.0,0.0,0.0,0.0
max,1.0918,0.0435,0.98,22.8659,237.622,16.1585,0.0,0.0,12.5
count,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0
mean,0.036156089743589755,-0.02644647435897436,0.3011977564102564,-4.001524679487179,27.83751314102564,1.4647817307692308,-1.396834935897436,-3.0526842948717947,-0.40625
std,0.20803688988066568,0.04264720736708981,0.4400870679289431,10.158668907624,98.1655737731379,4.894034572123274,8.140046758607259,16.804878913324213,2.453363233921196
min,-0.3396,-0.1501,0.0,-61.7073,-218.5976,-16.5854,-77.0,-99.0625,-17.0625
25%,0.0,-0.06485,0.0,-5.0305,0.0,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,-0.061,0.0,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.9260999999999999,0.0,77.987775,3.3537,0.0,0.0,0.0
max,0.9941,0.0168,1.0417,13.8415,326.8293,16.7073,0.0,0.0,3.75
count,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0
mean,0.2600149350649351,0.002880519480519482,0.17924512987012986,4.8253892857142855,-29.14812564935065,-1.7255292207792208,-2.328530844155844,-3.2069805194805197,0.011160714285714286
std,0.3931876584532259,0.03374209054945807,0.29291361703513974,7.7140758705326675,67.24605075218153,5.799559502495601,12.801346607766408,17.539673385833158,1.6021205448946187
min,0.0,-0.1101,0.0,-34.6341,-167.8049,-14.3293,-79.1875,-100.875,-13.25
25%,0.0,0.0,0.0,0.0,-72.9878,-6.0366,0.0,0.0,0.0
50%,0.0,0.0,0.0,3.9329,-15.18295,0.0,0.0,0.0,0.0
75%,0.6456500000000001,0.0,0.305275,11.356725,0.0,0.0,0.0,0.0,0.0
max,1.0986,0.0945,0.9937,18.1707,245.9146,19.3293,0.0,0.0,11.75
count,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
mean,0.0191447284345048,-0.01605878594249201,0.29446773162939294,-4.737979872204472,44.4087517571885,1.0831453674121407,-1.3045127795527156,-3.077875399361022,-0.3879792332268371
std,0.2224378970792914,0.032253793174793655,0.4341955004848765,7.077185085346703,71.53331232336794,5.143764655303851,7.669210713690817,16.970118638401214,2.23425172691324
min,-0.3457,-0.105,0.0,-35.3049,-137.9268,-11.2195,-71.1875,-98.3125,-15.1875
25%,0.0,-0.0227,0.0,-6.7073,0.0,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,-2.8049,11.4024,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.887,0.0,91.2195,2.9878,0.0,0.0,0.0
max,0.9175,0.0747,1.0354,10.061,215.5488,14.4512,0.0,0.0,0.0
count,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0
mean,0.2298358974358974,-0.0016730769230769225,0.17329326923076924,5.3932153846153845,-54.40157916666666,-0.14325288461538457,-1.9773637820512822,-2.8389423076923075,0.04366987179487179
std,0.3925359858488522,0.024460643225995383,0.31590669374151054,6.5062379361171745,74.09555365310379,5.24754871139969,11.734439563372133,16.501263651403306,2.154554034693521
min,-0.0884,-0.1118,0.0,-8.0488,-202.9268,-16.5244,-81.3125,-100.5,-15.1875
25%,0.0,0.0,0.0,0.0,-128.65857499999998,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,3.5061,-28.04875,0.0,0.0,0.0,0.0
75%,0.40025,0.0,0.18614999999999998,10.3659,0.0,1.96645,0.0,0.0,0.0
max,1.0747,0.0562,1.0339,22.6829,123.1707,13.0488,0.0,0.0,16.3125
count,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
mean,0.06990095846645365,-0.025575399361022367,0.26992012779552715,-4.310173801916933,56.31867284345047,1.54698785942492,-1.6665335463258786,-3.072084664536741,-0.26317891373801916
std,0.2934518272271014,0.049239126112317864,0.4087467278281748,9.532182932736742,76.84079815483595,6.286795184412291,9.839285831682954,16.93993421419075,2.1371438539561773
min,-0.3218,-0.1892,0.0,-50.3049,-107.0732,-11.7683,-79.875,-99.8125,-15.5625
25%,0.0,-0.04,0.0,-6.8902,0.0,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,7.1951,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.7258,0.0,120.6707,3.8415,0.0,0.0,0.0
max,1.1582,0.0891,1.0229,12.439,277.5,24.1463,0.0,0.0,11.0
count,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
mean,0.23316166134185304,-0.0046686900958466445,0.16121661341853036,5.338192012779553,-58.14092715654953,-1.808035143769968,-2.1535543130990416,-3.1347843450479234,0.06769169329073482
std,0.4003547979362361,0.03206982132199688,0.3031039880034945,7.086517305172302,76.90991392069208,5.763601387324256,12.242135747773444,17.287987616803772,2.407409603035959
min,-0.2161,-0.1326,0.0,-8.9634,-201.5244,-17.6829,-81.3125,-101.625,-15.5625
25%,0.0,0.0,0.0,0.0,-142.9268,-2.622,0.0,0.0,0.0
50%,0.0,0.0,0.0,3.2317,-11.8902,0.0,0.0,0.0,0.0
75%,0.4822,0.0,0.1592,11.2195,0.0,0.061,0.0,0.0,0.0
max,1.0586,0.0544,1.0146,23.2927,63.8415,8.4756,0.0,0.0,17.5
count,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0
mean,0.08654539682539682,-0.026920317460317464,0.253455873015873,-4.1326,55.469220952380965,2.686412063492063,-1.6936507936507936,-3.0424603174603173,-0.23154761904761906
std,0.3200722467250914,0.0495555195936022,0.3932775596273968,8.185167679324744,84.4633638077443,5.778425785157007,10.056345012232581,16.83378230849282,2.1321755689813338
min,-0.3499,-0.1528,0.0,-35.0,-82.9268,-8.9024,-80.625,-100.5,-14.8125
25%,0.0,-0.0243,0.0,-6.5244,0.0,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,12.378,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.60085,0.0,120.2439,3.7195,0.0,0.0,0.0
max,1.0913,0.0369,1.0007,10.122,252.2561,19.878,0.0,0.0,12.125
count,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0
mean,0.20550034482758622,-0.010721034482758622,0.19668999999999998,7.031960344827585,-66.55466862068967,-2.6333062068965516,-2.018534482758621,-3.0157327586206897,-0.05625
std,0.36804882691895713,0.035831673066909576,0.3393719214100107,5.993217171077844,58.05254410269586,4.20508023037682,11.620630025034684,16.885243200332955,2.291412019248179
min,-0.1919,-0.1377,0.0,0.0,-145.9146,-13.2317,-81.3125,-100.5,-16.6875
25%,0.0,0.0,0.0,0.0,-121.32625,-6.1585,0.0,0.0,0.0
50%,0.0,0.0,0.0,8.38415,-65.0305,0.0,0.0,0.0,0.0
75%,0.2845,0.0,0.27047499999999997,12.362775,0.0,0.0,0.0,0.0,0.0
max,1.0435,0.0518,1.0176,18.5976,0.0,5.061,0.0,0.0,19.0
count,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0
mean,0.148104012345679,-0.009850308641975307,0.22951388888888893,-4.900445679012345,53.46939999999999,0.8860271604938272,-2.015817901234568,-3.322145061728395,-0.10667438271604938
std,0.3535254276603412,0.034273642490460325,0.37856017025038435,8.732918595208508,75.90578748191346,4.02564010567717,11.336357601246169,17.753264060995917,2.469593399116102
min,-0.2139,-0.1055,0.0,-36.4634,-70.9146,-9.5732,-81.0,-101.25,-14.8125
25%,0.0,0.0,0.0,-8.414674999999999,0.0,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,8.93295,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.39127500000000004,0.0,122.881125,2.378,0.0,0.0,0.0
max,1.1523,0.0754,1.0242,8.5366,212.3781,13.3537,0.0,0.0,20.5
count,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0
mean,0.1922128813559322,-0.0030376271186440683,0.208315593220339,8.106242711864407,-63.41794237288136,0.8873518644067793,-1.9648305084745763,-2.9976694915254236,-0.04364406779661017
std,0.35428541153525295,0.03594367155651363,0.36174798030206484,9.082899754053388,59.2845360028177,6.234111066362478,11.415231582781045,16.929368274547535,2.348429707755612
min,-0.1592,-0.1746,0.0,-14.5732,-194.0244,-14.0244,-82.0625,-100.875,-14.8125
25%,0.0,0.0,0.0,0.0,-118.90245,-2.9268,0.0,0.0,0.0
50%,0.0,0.0,0.0,8.6585,-50.8537,0.0,0.0,0.0,0.0
75%,0.2153,0.0,0.2046,15.4573,0.0,4.35975,0.0,0.0,0.0
max,1.1208,0.0974,1.0803,32.8049,0.0,18.6585,0.0,0.0,21.6875
count,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0
mean,0.11923081570996978,-0.005013897280966767,0.2264425981873112,-4.588276737160121,60.49941178247734,2.892012688821752,-1.9575151057401812,-3.26642749244713,-0.07590634441087614
std,0.3297071380266073,0.033927884128425116,0.3904266157305425,6.4071780612700975,80.32013181755723,6.324550694125692,11.0774210569292,17.650367963952153,2.8153852422739893
min,-0.2415,-0.0908,0.0,-23.9634,-35.3659,-14.5122,-81.0,-102.0,-15.9375
25%,0.0,0.0,0.0,-7.0427,0.0,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,-2.8049,21.7683,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.33445,0.0,112.62195,4.29875,0.0,0.0,0.0
max,1.1606,0.1135,1.0403,6.8293,270.1219,21.2195,0.0,0.0,23.1875
count,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
mean,0.1604517571884984,-0.0077233226837060695,0.22885207667731627,3.6673041533546322,-62.72130511182108,-3.6365239616613416,-2.0561102236421727,-3.1240015974440896,-0.05351437699680511
std,0.33457257635835763,0.030061150270591013,0.3751650253177062,4.313346580852645,53.22326486708752,5.1158786218179575,11.671224532016941,17.228549799292338,2.3004290442117306
min,-0.2861,-0.0959,0.0,-7.0122,-143.4756,-15.5488,-81.375,-101.625,-15.9375
25%,0.0,0.0,0.0,0.0,-114.7561,-7.1951,0.0,0.0,0.0
50%,0.0,0.0,0.0,2.5,-66.5244,-0.5488,0.0,0.0,0.0
75%,0.033,0.0,0.3865,7.5,0.0,0.0,0.0,0.0,0.0
max,1.0239,0.0598,1.0598,14.5122,0.0,4.3902,0.0,0.0,19.75
count,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
mean,0.20295047923322684,-0.0010357827476038348,0.1732402555910543,-1.672638338658147,57.04141853035143,2.2851242811501598,-2.129193290734824,-3.1465654952076676,0.08985623003194888
std,0.3911083435801886,0.029939405644783704,0.3323585521999506,5.766918760170811,85.1755298764168,7.6844064206342875,12.10849722369398,17.35148704721595,2.8290048017574145
min,-0.1025,-0.0945,0.0,-17.5,-37.622,-13.8415,-82.0625,-101.25,-14.8125
25%,0.0,0.0,0.0,-3.4756,0.0,-0.5488,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,12.7439,0.0,0.0,0.0,0.0
75%,0.0342,0.0,0.1079,0.9146,81.3415,5.4878,0.0,0.0,0.0
max,1.0852,0.084,1.0286,6.4024,284.6951,28.5366,0.0,0.0,22.8125
count,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0
mean,0.1254566552901024,-0.0040184300341296955,0.26241706484641636,1.4883860068259385,-55.51922866894197,-5.443478156996587,-1.8282849829351535,-3.0234641638225255,-0.19304607508532423
std,0.28747208011853725,0.026231409625702994,0.40213909827984645,3.725223869365781,60.48590525119698,7.206230103153087,10.588992237993214,17.01581307723384,2.0060498610350783
min,-0.0955,-0.0801,0.0,-9.4512,-195.4878,-21.5244,-78.8125,-102.0,-14.8125
25%,0.0,0.0,0.0,0.0,-105.0,-12.1951,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,-28.0488,-0.9146,0.0,0.0,0.0
75%,0.0,0.0,0.6362,2.8659,0.0,0.0,0.0,0.0,0.0
max,0.9624,0.0815,1.0535,13.7805,0.0,2.5,0.0,0.0,12.9375
count,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0
mean,0.3005090909090909,0.015843573667711598,0.10188495297805646,-2.33886394984326,40.456459561128526,2.9952592476489026,-2.1702586206896552,-2.845219435736677,0.32445141065830724
std,0.44171922327729063,0.03689889399946436,0.23122110662790638,8.31871124993889,80.07778835265772,5.80738456783356,12.795215621413774,16.727587255312294,2.787430494661483
min,0.0,-0.0994,-0.0276,-31.0976,-99.2073,-9.5122,-81.6875,-103.8125,-11.375
25%,0.0,0.0,0.0,-4.7866,0.0,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.5488,0.0,0.0,0.0,0.0
75%,0.8245,0.0166,0.022600000000000002,0.73175,100.94515000000001,6.5244,0.0,0.0,0.0
max,1.1311,0.1086,0.9475,12.2561,220.061,17.6829,0.0,0.0,22.8125
count,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0
mean,0.07244574132492114,-0.011047003154574133,0.2855438485804417,2.104331861198739,-32.85777539432177,-0.7540211356466877,-1.596608832807571,-3.0753154574132493,-0.3584384858044164
std,0.23683106959960376,0.02404902887937742,0.4257021291033394,6.543234459857871,85.06439562891082,5.0948970112162195,9.183905928289366,17.067802298355264,2.2103176514729483
min,-0.2231,-0.084,0.0,-14.3293,-152.6219,-15.1829,-75.5625,-100.1875,-14.8125
25%,0.0,-0.0166,0.0,0.0,-113.2927,-0.6707,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.8088,6.9512,0.0,2.0122,0.0,0.0,0.0
max,0.9277,0.0449,1.0269,16.4024,221.3415,7.7439,0.0,0.0,2.625
count,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
mean,0.2999846645367412,0.016323961661341854,0.09545814696485623,-1.7581651757188494,25.246243769968054,1.2349047923322682,-2.50379392971246,-3.228035143769968,0.41333865814696485
std,0.4437721705057132,0.03482664257393877,0.20400031832652735,10.312172907706252,79.92447633214134,5.771558986114697,13.818904170121733,17.798464071105336,2.8670157730007992
min,0.0,-0.0754,-0.0112,-32.439,-105.9756,-11.3415,-81.375,-103.0625,-7.1875
25%,0.0,0.0,0.0,-7.5,-6.7073,0.0,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.8625,0.0229,0.0454,6.9512,75.061,5.2439,0.0,0.0,0.0
max,1.1384,0.1021,0.8501,14.939,196.0366,12.9878,0.0,0.0,24.375
count,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0
mean,0.02402515923566879,-0.013600955414012739,0.31279840764331207,0.5524700636942674,-7.174537261146499,0.5287815286624206,-1.4524283439490446,-3.095342356687898,-0.42356687898089174
std,0.15378008104644725,0.022436546643419764,0.4525319232528811,4.568830929710211,81.13554552503265,3.0015138118603937,8.208318110120105,17.094247933219687,2.3585333681903977
min,-0.262,-0.0874,0.0,-7.561,-158.3537,-6.3415,-62.8125,-98.375,-14.8125
25%,0.0,-0.027075000000000002,0.0,-1.371925,-86.49395,-0.4878,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.946125,1.26525,28.064025,1.7988,0.0,0.0,0.0
max,0.6094,0.0085,1.0483,17.622,166.5854,9.5122,0.0,0.0,0.0
count,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0
mean,0.296263870967742,0.014328064516129032,0.11587129032258066,-0.5668770967741935,-6.413845483870973,-1.2621954838709675,-2.492943548387097,-3.2502016129032256,0.30544354838709675
std,0.4375061709610278,0.030146231837103733,0.20981444317461256,10.331895051526224,82.91707617081728,5.851950892928626,13.692880701377,17.832344307433743,2.3208980293542645
min,0.0,-0.0969,0.0,-40.3659,-137.2561,-14.0854,-80.25,-102.375,-4.1875
25%,0.0,0.0,0.0,0.0,-73.811025,-2.80485,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.803925,0.01865,0.13655,6.9817,14.146374999999999,0.289675,0.0,0.0,0.0
max,1.0854,0.0996,0.7798,12.9268,221.6463,10.122,0.0,0.0,21.3125
count,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0
mean,0.04023396825396825,-0.009037777777777778,0.30255714285714286,-0.021874603174603095,4.203058730158729,0.019551746031746076,-1.498015873015873,-3.1015873015873017,-0.3958333333333333
std,0.19045751123992458,0.019309889915511847,0.44297403811514735,6.92516397691229,102.50101462173923,2.867911758944283,8.567975377056658,17.157269229128325,2.237208197176991
min,-0.2844,-0.0725,0.0,-22.8659,-175.1219,-7.9268,-66.8125,-99.4375,-14.4375
25%,0.0,-0.009899999999999999,0.0,-1.9512,-67.561,-0.15245,0.0,0.0,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,0.0,0.0,0.9137,2.0122,34.4207,1.2195,0.0,0.0,0.0
max,0.8481,0.0447,1.0454,17.622,198.3537,7.8659,0.0,0.0,0.0
count,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
mean,0.3068815789473684,0.02218421052631579,0.09417894736842104,6.950255263157894,-50.354299999999995,-3.246471052631579,-2.4657894736842105,-3.2072368421052633,0.43223684210526314
std,0.4470673827124099,0.03654570904911456,0.19049550447818797,6.488079465931501,59.51255675136592,4.128260519694679,13.70544509431277,17.808874858898452,2.856568523014599
min,0.0,-0.0029,0.0,-1.4024,-151.7073,-11.4024,-81.375,-103.4375,-0.75
25%,0.0,0.0,0.0,0.0,-118.597525,-6.81405,0.0,0.0,0.0
50%,0.0,0.0,0.0,7.62195,-21.829250000000002,-1.4634,0.0,0.0,0.0
75%,0.86015,0.04175,0.06395,13.5366,0.0,0.0,0.0,0.0,0.0
max,1.0432,0.1057,0.7859,19.0244,26.7073,2.2561,0.0,0.0,23.1875
